pep_id,tcr_id,label,split
pep2,tcr1225,0,train
pep7,tcr1054,1,train
pep8,tcr4355,0,train
pep7,tcr2361,0,train
pep7,tcr5123,0,train
pep4,tcr2314,0,train
pep7,tcr5082,0,train
pep14,tcr24,0,train
pep5,tcr1766,1,train
pep12,tcr1095,0,train
pep1,tcr3751,0,train
pep4,tcr2778,0,train
pep15,tcr1327,0,train
pep4,tcr4625,0,train
pep7,tcr4833,0,train
pep7,tcr3371,0,train
pep8,tcr5011,1,train
pep16,tcr329,0,train
pep6,tcr5163,1,train
pep13,tcr1054,0,train
pep13,tcr239,0,train
pep14,tcr3966,1,train
pep12,tcr2154,0,train
pep12,tcr3242,0,train
pep6,tcr1545,0,train
pep2,tcr2540,0,train
pep6,tcr1214,1,train
pep4,tcr4736,0,train
pep14,tcr5377,0,train
pep7,tcr1108,0,train
pep9,tcr96,0,train
pep14,tcr1108,1,train
pep2,tcr3199,0,train
pep1,tcr3609,0,train
pep7,tcr5405,0,train
pep9,tcr1054,0,train
pep4,tcr2408,0,train
pep13,tcr1538,1,train
pep12,tcr3207,0,train
pep11,tcr1245,1,train
pep7,tcr2687,1,train
pep5,tcr4313,0,train
pep6,tcr4001,0,train
pep12,tcr174,1,train
pep12,tcr331,1,train
pep8,tcr525,0,train
pep4,tcr4454,0,train
pep12,tcr3711,0,train
pep10,tcr2819,1,train
pep12,tcr1886,0,train
pep8,tcr2970,0,train
pep10,tcr3905,0,train
pep0,tcr3862,0,train
pep6,tcr1715,1,train
pep6,tcr2516,0,train
pep4,tcr4250,0,train
pep4,tcr1066,0,train
pep12,tcr2445,0,train
pep14,tcr4351,0,train
pep12,tcr175,0,train
pep6,tcr1245,0,train
pep4,tcr1325,1,train
pep12,tcr2308,1,train
pep7,tcr2853,0,train
pep4,tcr2654,0,train
pep13,tcr687,0,train
pep5,tcr603,0,train
pep8,tcr3377,0,train
pep7,tcr4215,0,train
pep6,tcr3844,0,train
pep14,tcr3581,1,train
pep4,tcr2873,0,train
pep13,tcr877,0,train
pep4,tcr2499,0,train
pep6,tcr3330,0,train
pep13,tcr2101,0,train
pep6,tcr2312,0,train
pep8,tcr2114,0,train
pep14,tcr2961,0,train
pep13,tcr4858,0,train
pep12,tcr2623,0,train
pep6,tcr4308,0,train
pep12,tcr4119,0,train
pep6,tcr4722,0,train
pep7,tcr529,0,train
pep10,tcr4325,0,train
pep6,tcr2884,1,train
pep7,tcr2487,1,train
pep6,tcr1044,1,train
pep10,tcr2834,0,train
pep4,tcr663,0,train
pep12,tcr3931,0,train
pep4,tcr5123,0,train
pep14,tcr3820,0,train
pep4,tcr1488,0,train
pep7,tcr4434,0,train
pep7,tcr1369,0,train
pep8,tcr542,0,train
pep14,tcr3843,0,train
pep8,tcr125,0,train
pep5,tcr3942,0,train
pep6,tcr3581,0,train
pep7,tcr2310,0,train
pep10,tcr5434,0,train
pep6,tcr4574,0,train
pep14,tcr2330,0,train
pep13,tcr3720,0,train
pep16,tcr3624,0,train
pep8,tcr3276,0,train
pep13,tcr3276,1,train
pep1,tcr5233,0,train
pep10,tcr2224,0,train
pep4,tcr3371,0,train
pep9,tcr2913,0,train
pep10,tcr3751,0,train
pep11,tcr786,0,train
pep6,tcr2503,0,train
pep4,tcr2361,0,train
pep7,tcr175,0,train
pep7,tcr374,1,train
pep7,tcr2022,0,train
pep8,tcr2677,0,train
pep15,tcr5462,1,train
pep1,tcr1392,1,train
pep2,tcr207,0,train
pep4,tcr3242,0,train
pep13,tcr4776,0,train
pep15,tcr1023,0,train
pep8,tcr3808,0,train
pep12,tcr2847,1,train
pep7,tcr2154,0,train
pep7,tcr2450,0,train
pep4,tcr851,0,train
pep8,tcr3295,0,train
pep10,tcr4698,0,train
pep14,tcr2275,0,train
pep10,tcr1051,0,train
pep12,tcr115,0,train
pep4,tcr87,0,train
pep4,tcr717,0,train
pep12,tcr775,0,train
pep4,tcr3830,0,train
pep4,tcr4722,0,train
pep8,tcr3609,0,train
pep10,tcr3942,1,train
pep4,tcr2346,0,train
pep7,tcr2314,1,train
pep4,tcr4240,0,train
pep6,tcr3917,0,train
pep1,tcr4919,0,train
pep4,tcr2550,0,train
pep6,tcr3790,0,train
pep12,tcr3518,0,train
pep13,tcr689,0,train
pep4,tcr2412,1,train
pep0,tcr3377,0,train
pep13,tcr4614,0,train
pep6,tcr1110,0,train
pep4,tcr3354,1,train
pep12,tcr2890,0,train
pep10,tcr4880,0,train
pep6,tcr318,0,train
pep4,tcr1261,0,train
pep6,tcr2450,0,train
pep6,tcr4531,0,train
pep7,tcr1098,0,train
pep6,tcr2639,0,train
pep13,tcr4859,0,train
pep14,tcr620,0,train
pep4,tcr3377,1,train
pep7,tcr2224,0,train
pep12,tcr1369,1,train
pep6,tcr3333,0,train
pep2,tcr2762,0,train
pep6,tcr1571,0,train
pep12,tcr1245,0,train
pep13,tcr2834,0,train
pep2,tcr3627,0,train
pep4,tcr3984,1,train
pep8,tcr5082,0,train
pep13,tcr399,0,train
pep14,tcr4732,0,train
pep10,tcr5210,1,train
pep13,tcr4715,0,train
pep4,tcr4472,0,train
pep12,tcr3109,1,train
pep7,tcr5175,0,train
pep4,tcr5327,0,train
pep0,tcr5312,1,train
pep7,tcr1225,0,train
pep12,tcr4574,0,train
pep3,tcr413,1,train
pep4,tcr725,0,train
pep13,tcr1214,0,train
pep4,tcr216,0,train
pep1,tcr1557,1,train
pep2,tcr2587,0,train
pep6,tcr3627,0,train
pep1,tcr2512,0,train
pep0,tcr2762,0,train
pep4,tcr327,0,train
pep4,tcr3808,0,train
pep13,tcr4592,1,train
pep13,tcr3019,1,train
pep8,tcr4743,0,train
pep10,tcr1327,0,train
pep16,tcr4794,0,train
pep16,tcr3031,1,train
pep7,tcr824,0,train
pep5,tcr881,0,train
pep12,tcr96,0,train
pep14,tcr2872,0,train
pep7,tcr5349,1,train
pep11,tcr1174,0,train
pep4,tcr2224,0,train
pep12,tcr2415,0,train
pep4,tcr4893,0,train
pep4,tcr2347,0,train
pep13,tcr2778,0,train
pep2,tcr2913,0,train
pep1,tcr1372,0,train
pep12,tcr3759,0,train
pep7,tcr5395,0,train
pep4,tcr3121,0,train
pep10,tcr2022,1,train
pep6,tcr681,0,train
pep2,tcr2834,0,train
pep14,tcr226,0,train
pep7,tcr5113,0,train
pep9,tcr2275,1,train
pep9,tcr1131,0,train
pep14,tcr3494,0,train
pep1,tcr3380,1,train
pep11,tcr5197,0,train
pep2,tcr174,0,train
pep5,tcr1174,0,train
pep1,tcr2436,0,train
pep16,tcr24,0,train
pep12,tcr5042,0,train
pep7,tcr3917,0,train
pep4,tcr4815,0,train
pep12,tcr4497,1,train
pep10,tcr3291,0,train
pep13,tcr1432,0,train
pep7,tcr4337,0,train
pep4,tcr3274,1,train
pep7,tcr4497,0,train
pep7,tcr2834,0,train
pep4,tcr4238,0,train
pep7,tcr3253,0,train
pep7,tcr4655,0,train
pep14,tcr717,0,train
pep4,tcr4951,0,train
pep4,tcr5015,0,train
pep4,tcr5462,0,train
pep7,tcr2431,0,train
pep12,tcr1786,1,train
pep1,tcr3504,0,train
pep4,tcr3759,1,train
pep12,tcr4531,0,train
pep12,tcr2873,0,train
pep14,tcr2427,0,train
pep12,tcr1565,0,train
pep1,tcr439,1,train
pep14,tcr4058,0,train
pep4,tcr3037,1,train
pep4,tcr5442,0,train
pep7,tcr4181,0,train
pep1,tcr1329,1,train
pep4,tcr2851,0,train
pep6,tcr2965,1,train
pep10,tcr2188,0,train
pep4,tcr4497,0,train
pep13,tcr2740,0,train
pep16,tcr96,0,train
pep10,tcr2361,0,train
pep2,tcr2224,0,train
pep4,tcr2211,0,train
pep4,tcr2154,0,train
pep2,tcr1264,0,train
pep6,tcr4587,1,train
pep0,tcr2181,0,train
pep4,tcr4526,0,train
pep14,tcr5387,0,train
pep12,tcr1801,0,train
pep7,tcr348,0,train
pep13,tcr1728,0,train
pep12,tcr3912,0,train
pep9,tcr2249,0,train
pep14,tcr1369,0,train
pep4,tcr1115,0,train
pep14,tcr2288,1,train
pep6,tcr2114,0,train
pep6,tcr5395,1,train
pep7,tcr5374,0,train
pep4,tcr1246,0,train
pep0,tcr4574,0,train
pep4,tcr689,0,train
pep6,tcr4858,0,train
pep13,tcr5198,1,train
pep13,tcr4794,0,train
pep6,tcr2746,0,train
pep7,tcr2512,1,train
pep13,tcr4968,1,train
pep4,tcr1516,0,train
pep0,tcr1174,0,train
pep0,tcr731,0,train
pep6,tcr2512,0,train
pep4,tcr4614,1,train
pep12,tcr4238,0,train
pep4,tcr5175,0,train
pep14,tcr464,0,train
pep13,tcr667,1,train
pep4,tcr5190,0,train
pep12,tcr5462,0,train
pep1,tcr1054,0,train
pep12,tcr3891,0,train
pep7,tcr3704,0,train
pep0,tcr4859,0,train
pep9,tcr1640,0,train
pep14,tcr5423,0,train
pep9,tcr2593,0,train
pep10,tcr313,1,train
pep4,tcr4026,0,train
pep14,tcr3518,0,train
pep4,tcr3751,0,train
pep6,tcr3377,0,train
pep16,tcr2425,1,train
pep12,tcr2735,0,train
pep2,tcr4625,1,train
pep13,tcr1489,0,train
pep7,tcr1265,0,train
pep4,tcr4638,0,train
pep12,tcr1744,0,train
pep10,tcr2168,0,train
pep4,tcr270,0,train
pep7,tcr4289,1,train
pep9,tcr3496,0,train
pep12,tcr4250,0,train
pep7,tcr68,0,train
pep15,tcr4478,1,train
pep13,tcr3518,0,train
pep16,tcr1907,0,train
pep4,tcr5316,0,train
pep1,tcr4927,0,train
pep12,tcr2185,0,train
pep12,tcr689,0,train
pep0,tcr5017,0,train
pep4,tcr1011,0,train
pep7,tcr5327,0,train
pep14,tcr3401,0,train
pep7,tcr1358,0,train
pep1,tcr4880,0,train
pep12,tcr5053,0,train
pep1,tcr3942,0,train
pep6,tcr986,0,train
pep4,tcr2308,0,train
pep10,tcr2286,1,train
pep14,tcr2623,0,train
pep12,tcr5015,0,train
pep13,tcr3701,0,train
pep14,tcr4736,0,train
pep2,tcr5204,1,train
pep13,tcr2913,0,train
pep9,tcr327,0,train
pep10,tcr4574,0,train
pep6,tcr4519,1,train
pep7,tcr678,0,train
pep14,tcr8,0,train
pep7,tcr4794,1,train
pep10,tcr2914,0,train
pep7,tcr3089,1,train
pep5,tcr3751,0,train
pep14,tcr3384,0,train
pep5,tcr2889,0,train
pep12,tcr450,0,train
pep2,tcr5330,0,train
pep7,tcr5442,0,train
pep13,tcr5279,0,train
pep3,tcr1054,0,train
pep14,tcr1161,0,train
pep6,tcr3504,0,train
pep13,tcr2154,0,train
pep13,tcr613,0,train
pep14,tcr4526,0,train
pep5,tcr1489,0,train
pep2,tcr4859,0,train
pep2,tcr2222,1,train
pep6,tcr842,0,train
pep6,tcr4009,0,train
pep12,tcr2505,0,train
pep7,tcr2025,1,train
pep7,tcr1899,0,train
pep10,tcr2396,0,train
pep12,tcr5296,0,train
pep8,tcr4790,1,train
pep2,tcr4274,0,train
pep2,tcr4988,0,train
pep2,tcr327,0,train
pep1,tcr402,0,train
pep14,tcr2775,0,train
pep7,tcr3759,0,train
pep6,tcr1640,0,train
pep5,tcr3696,0,train
pep1,tcr2587,0,train
pep11,tcr1489,0,train
pep4,tcr4878,0,train
pep4,tcr1484,1,train
pep6,tcr1612,0,train
pep8,tcr3314,0,train
pep13,tcr5175,0,train
pep10,tcr2309,0,train
pep4,tcr3786,0,train
pep4,tcr3230,0,train
pep1,tcr3627,0,train
pep12,tcr881,0,train
pep13,tcr2512,0,train
pep10,tcr96,1,train
pep7,tcr2,1,train
pep10,tcr3371,0,train
pep3,tcr3624,0,train
pep14,tcr3024,0,train
pep7,tcr4656,0,train
pep4,tcr747,0,train
pep4,tcr2202,0,train
pep7,tcr4574,0,train
pep11,tcr3057,0,train
pep0,tcr5327,0,train
pep4,tcr3420,0,train
pep16,tcr5191,0,train
pep4,tcr593,0,train
pep6,tcr2237,0,train
pep15,tcr5197,0,train
pep4,tcr2310,0,train
pep12,tcr4880,0,train
pep16,tcr2890,0,train
pep13,tcr1192,0,train
pep2,tcr565,0,train
pep13,tcr3754,0,train
pep12,tcr1895,0,train
pep14,tcr327,1,train
pep7,tcr5273,0,train
pep0,tcr1225,0,train
pep4,tcr2180,0,train
pep2,tcr4942,1,train
pep12,tcr2587,0,train
pep15,tcr1744,0,train
pep6,tcr1432,1,train
pep4,tcr4325,0,train
pep4,tcr1525,0,train
pep10,tcr1011,1,train
pep7,tcr881,0,train
pep13,tcr3415,0,train
pep16,tcr4595,0,train
pep12,tcr3417,0,train
pep1,tcr1628,0,train
pep0,tcr490,0,train
pep7,tcr3057,0,train
pep7,tcr992,1,train
pep7,tcr4526,0,train
pep2,tcr2602,0,train
pep8,tcr2844,0,train
pep7,tcr1812,1,train
pep5,tcr2431,0,train
pep6,tcr1155,1,train
pep4,tcr4817,0,train
pep10,tcr4869,0,train
pep16,tcr5123,0,train
pep12,tcr1159,0,train
pep14,tcr2834,0,train
pep13,tcr4655,0,train
pep8,tcr65,1,train
pep4,tcr2940,0,train
pep14,tcr2308,0,train
pep12,tcr918,0,train
pep7,tcr226,0,train
pep7,tcr1682,0,train
pep4,tcr881,0,train
pep5,tcr1763,0,train
pep13,tcr811,0,train
pep4,tcr2174,0,train
pep8,tcr2608,0,train
pep7,tcr1509,0,train
pep4,tcr2450,0,train
pep4,tcr678,0,train
pep12,tcr815,0,train
pep2,tcr717,0,train
pep6,tcr3942,0,train
pep6,tcr386,0,train
pep7,tcr5020,0,train
pep12,tcr1933,0,train
pep4,tcr3632,0,train
pep13,tcr4325,0,train
pep12,tcr2347,0,train
pep13,tcr5024,0,train
pep7,tcr2992,0,train
pep13,tcr249,0,train
pep10,tcr1581,0,train
pep11,tcr1139,0,train
pep10,tcr4031,0,train
pep2,tcr1728,0,train
pep13,tcr3808,0,train
pep4,tcr1245,0,train
pep8,tcr1225,0,train
pep15,tcr3410,0,train
pep14,tcr2232,0,train
pep5,tcr3544,0,train
pep15,tcr1174,0,train
pep6,tcr2898,0,train
pep10,tcr3405,1,train
pep8,tcr3847,0,train
pep6,tcr877,0,train
pep4,tcr2112,0,train
pep12,tcr2360,0,train
pep4,tcr2591,0,train
pep16,tcr2727,0,train
pep12,tcr4082,0,train
pep5,tcr5081,0,train
pep3,tcr1581,0,train
pep8,tcr2512,0,train
pep5,tcr943,1,train
pep12,tcr7,0,train
pep10,tcr2450,1,train
pep6,tcr1128,0,train
pep14,tcr4478,0,train
pep2,tcr3522,0,train
pep5,tcr731,0,train
pep14,tcr842,1,train
pep6,tcr3057,0,train
pep15,tcr2286,0,train
pep7,tcr5284,0,train
pep7,tcr311,0,train
pep5,tcr2330,0,train
pep1,tcr7,0,train
pep7,tcr1996,1,train
pep7,tcr4245,0,train
pep13,tcr889,0,train
pep8,tcr3417,0,train
pep4,tcr1545,0,train
pep14,tcr4345,0,train
pep6,tcr1439,0,train
pep9,tcr269,0,train
pep3,tcr2016,1,train
pep14,tcr1886,0,train
pep2,tcr3276,0,train
pep7,tcr4391,1,train
pep7,tcr2445,0,train
pep12,tcr5392,1,train
pep11,tcr1744,0,train
pep14,tcr5204,0,train
pep4,tcr306,1,train
pep14,tcr331,0,train
pep6,tcr1829,0,train
pep6,tcr2185,0,train
pep13,tcr620,0,train
pep10,tcr4893,0,train
pep1,tcr1505,0,train
pep12,tcr5303,1,train
pep14,tcr4614,0,train
pep7,tcr4587,0,train
pep7,tcr4585,1,train
pep14,tcr3997,0,train
pep6,tcr4497,0,train
pep16,tcr2431,0,train
pep4,tcr4320,0,train
pep4,tcr3358,0,train
pep6,tcr4742,0,train
pep4,tcr3862,0,train
pep12,tcr5024,0,train
pep7,tcr432,1,train
pep6,tcr3218,0,train
pep10,tcr2330,0,train
pep12,tcr367,0,train
pep7,tcr3784,1,train
pep11,tcr233,1,train
pep4,tcr4478,0,train
pep16,tcr603,0,train
pep1,tcr1742,0,train
pep16,tcr2512,0,train
pep13,tcr3504,0,train
pep7,tcr3518,0,train
pep7,tcr1174,0,train
pep11,tcr5204,0,train
pep4,tcr4912,0,train
pep7,tcr2623,0,train
pep15,tcr2913,1,train
pep13,tcr958,0,train
pep8,tcr3259,0,train
pep4,tcr3843,0,train
pep12,tcr3632,0,train
pep7,tcr3512,0,train
pep2,tcr522,0,train
pep4,tcr3917,0,train
pep12,tcr4184,0,train
pep8,tcr2022,0,train
pep6,tcr2623,0,train
pep12,tcr4429,1,train
pep11,tcr2185,0,train
pep14,tcr4308,0,train
pep12,tcr249,0,train
pep14,tcr4681,1,train
pep4,tcr1612,0,train
pep4,tcr207,0,train
pep1,tcr762,0,train
pep9,tcr4382,0,train
pep14,tcr4592,0,train
pep7,tcr438,0,train
pep4,tcr842,0,train
pep13,tcr2622,0,train
pep13,tcr565,0,train
pep14,tcr2853,0,train
pep13,tcr3627,0,train
pep7,tcr4454,0,train
pep12,tcr3296,1,train
pep7,tcr4614,0,train
pep13,tcr2898,0,train
pep16,tcr2992,0,train
pep12,tcr1246,0,train
pep7,tcr5,1,train
pep4,tcr4858,0,train
pep12,tcr465,0,train
pep5,tcr4452,0,train
pep11,tcr1054,0,train
pep12,tcr4859,0,train
pep12,tcr1879,0,train
pep5,tcr2749,1,train
pep12,tcr5463,1,train
pep16,tcr2587,0,train
pep4,tcr4587,0,train
pep9,tcr2338,1,train
pep10,tcr2424,0,train
pep6,tcr1040,0,train
pep7,tcr3127,0,train
pep10,tcr3169,0,train
pep7,tcr4394,0,train
pep6,tcr5170,0,train
pep9,tcr2022,0,train
pep1,tcr4678,0,train
pep11,tcr578,0,train
pep4,tcr2544,0,train
pep13,tcr2185,0,train
pep4,tcr4796,0,train
pep7,tcr4706,1,train
pep7,tcr4125,0,train
pep6,tcr4371,0,train
pep8,tcr2768,0,train
pep7,tcr3377,0,train
pep1,tcr3581,0,train
pep2,tcr1576,0,train
pep13,tcr3843,0,train
pep12,tcr2778,0,train
pep13,tcr5384,0,train
pep10,tcr5123,0,train
pep8,tcr3281,1,train
pep6,tcr2677,0,train
pep14,tcr3931,0,train
pep6,tcr2778,0,train
pep12,tcr4666,0,train
pep6,tcr2224,0,train
pep11,tcr1410,0,train
pep1,tcr4893,0,train
pep7,tcr293,0,train
pep4,tcr4237,1,train
pep14,tcr1389,0,train
pep12,tcr2330,0,train
pep7,tcr1106,0,train
pep12,tcr1393,0,train
pep7,tcr3453,0,train
pep7,tcr3254,1,train
pep12,tcr2706,0,train
pep10,tcr3032,0,train
pep8,tcr881,0,train
pep13,tcr490,0,train
pep10,tcr2154,0,train
pep4,tcr3114,1,train
pep10,tcr1728,0,train
pep8,tcr5327,1,train
pep2,tcr5113,1,train
pep14,tcr4645,1,train
pep7,tcr652,0,train
pep7,tcr4145,0,train
pep4,tcr269,0,train
pep6,tcr104,0,train
pep13,tcr2489,0,train
pep7,tcr3333,0,train
pep9,tcr731,0,train
pep7,tcr2783,0,train
pep13,tcr1024,0,train
pep0,tcr4680,1,train
pep4,tcr3966,0,train
pep8,tcr2660,0,train
pep6,tcr185,1,train
pep0,tcr734,0,train
pep16,tcr3276,0,train
pep3,tcr3639,0,train
pep11,tcr2854,0,train
pep0,tcr2512,0,train
pep5,tcr2992,0,train
pep6,tcr2400,0,train
pep4,tcr2445,0,train
pep14,tcr1883,0,train
pep4,tcr1329,0,train
pep8,tcr5204,0,train
pep15,tcr4574,0,train
pep1,tcr1174,0,train
pep4,tcr2677,1,train
pep14,tcr5442,0,train
pep4,tcr4120,0,train
pep1,tcr1489,0,train
pep12,tcr3650,0,train
pep4,tcr944,0,train
pep12,tcr4427,0,train
pep4,tcr3685,0,train
pep14,tcr5406,0,train
pep14,tcr2913,0,train
pep4,tcr2338,0,train
pep2,tcr313,0,train
pep12,tcr1214,0,train
pep6,tcr2687,0,train
pep10,tcr1895,0,train
pep6,tcr4893,1,train
pep8,tcr2517,0,train
pep10,tcr906,1,train
pep12,tcr471,0,train
pep12,tcr4218,1,train
pep0,tcr2699,0,train
pep8,tcr2424,0,train
pep4,tcr1734,1,train
pep10,tcr5082,0,train
pep14,tcr2361,0,train
pep13,tcr2830,0,train
pep14,tcr1054,0,train
pep7,tcr4472,0,train
pep6,tcr4245,1,train
pep15,tcr3751,0,train
pep8,tcr2687,0,train
pep12,tcr5306,0,train
pep4,tcr4655,0,train
pep6,tcr3931,0,train
pep14,tcr763,0,train
pep1,tcr2224,0,train
pep0,tcr3632,0,train
pep7,tcr837,0,train
pep7,tcr2731,1,train
pep14,tcr3324,0,train
pep13,tcr56,0,train
pep2,tcr3883,0,train
pep2,tcr490,1,train
pep13,tcr2587,0,train
pep6,tcr2992,0,train
pep12,tcr593,0,train
pep12,tcr4897,1,train
pep4,tcr1108,0,train
pep2,tcr5082,0,train
pep4,tcr5169,0,train
pep4,tcr3443,0,train
pep12,tcr2022,0,train
pep14,tcr1137,0,train
pep6,tcr4745,0,train
pep7,tcr717,0,train
pep5,tcr2000,0,train
pep6,tcr3201,1,train
pep6,tcr7,1,train
pep4,tcr2237,1,train
pep10,tcr3159,1,train
pep4,tcr4308,0,train
pep6,tcr2060,1,train
pep1,tcr3075,1,train
pep9,tcr3967,1,train
pep2,tcr3504,0,train
pep2,tcr1600,1,train
pep6,tcr2330,1,train
pep7,tcr3490,0,train
pep3,tcr1728,0,train
pep6,tcr1090,0,train
pep2,tcr3751,0,train
pep9,tcr2492,0,train
pep13,tcr4638,0,train
pep13,tcr3751,1,train
pep6,tcr2029,0,train
pep12,tcr2819,0,train
pep4,tcr4942,0,train
pep9,tcr3624,0,train
pep4,tcr4592,0,train
pep12,tcr2224,0,train
pep12,tcr1432,0,train
pep8,tcr63,0,train
pep1,tcr1436,0,train
pep10,tcr2913,0,train
pep10,tcr3470,0,train
pep4,tcr3745,0,train
pep14,tcr3219,1,train
pep4,tcr2185,0,train
pep2,tcr1234,0,train
pep14,tcr4119,0,train
pep9,tcr3491,0,train
pep7,tcr4325,0,train
pep3,tcr5113,0,train
pep6,tcr1159,0,train
pep7,tcr1635,0,train
pep12,tcr1116,0,train
pep12,tcr3330,0,train
pep4,tcr3002,1,train
pep14,tcr5395,0,train
pep14,tcr4817,0,train
pep6,tcr3443,0,train
pep6,tcr1728,0,train
pep10,tcr24,0,train
pep7,tcr5342,0,train
pep13,tcr5395,0,train
pep2,tcr1766,0,train
pep12,tcr4702,0,train
pep13,tcr327,0,train
pep13,tcr2796,0,train
pep2,tcr2361,0,train
pep14,tcr1480,0,train
pep13,tcr5235,0,train
pep10,tcr31,0,train
pep12,tcr4911,0,train
pep1,tcr2314,0,train
pep7,tcr2347,0,train
pep12,tcr620,0,train
pep14,tcr486,1,train
pep6,tcr4723,0,train
pep7,tcr842,0,train
pep4,tcr2113,0,train
pep10,tcr3581,0,train
pep13,tcr1221,0,train
pep7,tcr174,0,train
pep4,tcr4271,1,train
pep0,tcr4526,0,train
pep6,tcr2830,0,train
pep13,tcr4645,0,train
pep11,tcr5309,1,train
pep8,tcr1788,0,train
pep12,tcr3609,0,train
pep12,tcr1593,0,train
pep7,tcr1320,0,train
pep6,tcr4794,0,train
pep6,tcr3694,0,train
pep4,tcr2853,0,train
pep14,tcr2898,0,train
pep4,tcr3296,0,train
pep4,tcr2898,0,train
pep1,tcr3232,0,train
pep6,tcr3966,0,train
pep12,tcr2128,0,train
pep8,tcr3965,0,train
pep12,tcr3377,0,train
pep14,tcr4945,0,train
pep6,tcr1516,0,train
pep12,tcr2889,0,train
pep0,tcr5024,0,train
pep6,tcr2740,0,train
pep4,tcr3322,0,train
pep16,tcr3632,1,train
pep12,tcr2182,0,train
pep4,tcr4794,0,train
pep8,tcr96,0,train
pep12,tcr3843,0,train
pep9,tcr963,0,train
pep4,tcr5115,1,train
pep15,tcr2677,0,train
pep4,tcr1766,0,train
pep10,tcr4750,0,train
pep12,tcr1843,0,train
pep15,tcr1261,0,train
pep4,tcr116,0,train
pep6,tcr4656,0,train
pep4,tcr877,0,train
pep4,tcr2425,0,train
pep12,tcr4645,0,train
pep1,tcr578,0,train
pep13,tcr3417,0,train
pep12,tcr4799,1,train
pep10,tcr4794,0,train
pep2,tcr1744,0,train
pep12,tcr1600,0,train
pep12,tcr3754,0,train
pep12,tcr4625,0,train
pep14,tcr3663,0,train
pep8,tcr3226,0,train
pep4,tcr1144,1,train
pep6,tcr4472,0,train
pep14,tcr216,1,train
pep16,tcr3057,0,train
pep13,tcr3862,1,train
pep7,tcr4858,0,train
pep15,tcr2445,1,train
pep7,tcr4904,1,train
pep14,tcr3205,0,train
pep14,tcr2332,0,train
pep14,tcr4472,1,train
pep7,tcr1744,0,train
pep1,tcr3624,0,train
pep2,tcr2022,0,train
pep4,tcr2025,0,train
pep12,tcr3716,0,train
pep6,tcr1489,0,train
pep10,tcr3624,0,train
pep11,tcr4825,0,train
pep11,tcr1125,0,train
pep9,tcr2729,0,train
pep4,tcr3504,1,train
pep1,tcr4794,0,train
pep9,tcr4009,0,train
pep8,tcr2834,0,train
pep13,tcr837,0,train
pep16,tcr5395,0,train
pep12,tcr5374,0,train
pep16,tcr5113,0,train
pep16,tcr1912,1,train
pep12,tcr717,0,train
pep12,tcr486,0,train
pep9,tcr2447,0,train
pep10,tcr2275,0,train
pep4,tcr2922,0,train
pep4,tcr490,0,train
pep16,tcr4035,0,train
pep12,tcr877,0,train
pep7,tcr3931,0,train
pep12,tcr1766,0,train
pep10,tcr3504,0,train
pep4,tcr559,0,train
pep13,tcr3445,1,train
pep2,tcr3587,0,train
pep16,tcr2022,0,train
pep13,tcr3222,0,train
pep14,tcr731,0,train
pep7,tcr4250,1,train
pep13,tcr4527,0,train
pep8,tcr1072,0,train
pep7,tcr1246,0,train
pep13,tcr2330,0,train
pep7,tcr1525,0,train
pep12,tcr4185,0,train
pep10,tcr1932,0,train
pep1,tcr731,0,train
pep6,tcr2877,0,train
pep4,tcr2105,0,train
pep4,tcr1744,0,train
pep12,tcr1581,1,train
pep12,tcr2000,0,train
pep2,tcr3411,0,train
pep11,tcr3377,0,train
pep12,tcr4871,0,train
pep15,tcr3624,0,train
pep13,tcr3983,0,train
pep12,tcr4951,1,train
pep7,tcr4859,0,train
pep14,tcr4268,0,train
pep14,tcr1128,1,train
pep7,tcr1011,0,train
pep2,tcr4880,0,train
pep14,tcr2584,1,train
pep14,tcr3751,0,train
pep8,tcr66,0,train
pep7,tcr1977,1,train
pep9,tcr3609,0,train
pep7,tcr3417,0,train
pep9,tcr2431,0,train
pep14,tcr3917,0,train
pep12,tcr2853,0,train
pep4,tcr4531,1,train
pep7,tcr4427,1,train
pep12,tcr2181,0,train
pep10,tcr2314,0,train
pep12,tcr1489,0,train
pep13,tcr5169,0,train
pep4,tcr361,0,train
pep4,tcr313,0,train
pep9,tcr2181,0,train
pep13,tcr829,0,train
pep4,tcr5395,0,train
pep1,tcr3897,0,train
pep7,tcr3754,0,train
pep15,tcr5204,0,train
pep6,tcr1246,0,train
pep16,tcr2687,0,train
pep7,tcr2408,0,train
pep12,tcr4587,0,train
pep4,tcr96,0,train
pep14,tcr1489,0,train
pep0,tcr815,0,train
pep7,tcr3712,1,train
pep4,tcr4596,1,train
pep14,tcr3057,0,train
pep12,tcr2237,0,train
pep0,tcr4657,0,train
pep16,tcr4033,0,train
pep14,tcr3996,0,train
pep4,tcr1397,0,train
pep2,tcr4308,0,train
pep14,tcr1954,0,train
pep15,tcr3722,0,train
pep12,tcr3816,0,train
pep13,tcr1369,0,train
pep14,tcr4531,0,train
pep4,tcr958,0,train
pep9,tcr2677,0,train
pep4,tcr2524,0,train
pep8,tcr3627,0,train
pep12,tcr2431,0,train
pep12,tcr2373,0,train
pep7,tcr4345,1,train
pep7,tcr2513,0,train
pep14,tcr3553,1,train
pep11,tcr24,0,train
pep4,tcr3488,0,train
pep14,tcr4841,0,train
